smiles,reagent_id,EGFR_activity,MET_activity,ds_1,ds_2
Cc1ccc2ncccc2n1,3009383,0.5626143246889115,0.548075096309185,-5.4,-6.3
O=C1CCc2cccc(C(=O)O)c2N1,3009397,0.294818751513958,0.723085680603981,-6.2,-6.8
Cc1c(N)cncc1Cl,3009419,0.7830179333686829,0.989174610376358,-5.2,-5.0
Cn1cnc2cnc(Cl)nc21,3009439,0.2176577232778072,0.8511490643024444,-4.9,-5.3
O=[N+]([O-])c1ccc2c(c1)NCCO2,3009537,0.213525415956974,0.8908113241195679,-5.9,-6.3
CC(=O)c1ncco1,3009585,0.1961621981114149,0.5146209515631199,-4.0,-4.2
O=C1CCc2cc(F)c(F)cc21,3009675,0.5400896057486534,0.9895998716354372,-6.3,-6.8
Cc1c(C=O)cccc1[N+](=O)[O-],3009781,0.1399138269945979,0.5437001824378968,-5.3,-6.2
O=C1NCCCc2cc(O)ccc21,3010129,0.7763368934392929,0.7780562222003937,-7.3,-7.1
O=C1CCc2cccnc21,3010196,0.4399361297488212,0.7179227471351624,-5.4,-5.9
Brc1ccsn1,3010215,0.7619648933410644,0.9243803977966308,-3.3,-3.6
ClCCc1cn[nH]c1,3010235,0.4904831916093826,0.990793204307556,-4.7,-4.7
C1CC[C@H]2CNC[C@H]2C1,3010265,0.214657561952481,0.1967443066823762,-5.3,-5.8
OCC1CCC2(CC1)OCCO2,3010331,0.4434485953301191,0.3205415781587362,-5.5,-6.2
CN1CCCC(=O)CC1,3010340,0.2691195964813232,0.1014514140435494,-4.5,-4.9
N#CCCCCCC(=O)O,3010399,0.0836640694120433,0.4030989091843366,-4.0,-4.3
C=CCCCC(C)O,3010413,0.649647043645382,0.5264858081936836,-4.2,-4.4
Nc1ccc2[nH]nc(O)c2c1,3010707,0.7814075231552124,0.5225105479359626,-6.2,-6.0
Nc1ccc2[nH]nc(Cl)c2c1,3010708,0.8521379768848419,0.908367657661438,-6.3,-6.1
O=Cc1cc(Cl)c(F)cc1F,3010769,0.8153102338314057,0.9994299948215484,-5.4,-5.8
O=Cc1cccc(F)c1Cl,3010770,0.7195568382740021,0.9957707047462464,-5.3,-5.9
O=Cc1cc(O)ccc1Cl,3010855,0.4223210602998734,0.9089308857917786,-5.7,-5.6
NNc1cccnc1Cl,3010965,0.7943278074264526,0.9732244610786438,-5.4,-5.1
Cc1cc(C=O)ccc1Br,3011046,0.4361838310956955,0.9262414336204527,-5.1,-6.0
Clc1ccnc2cccnc12,3011049,0.6736318439245224,0.9125628530979156,-5.4,-5.6
Clc1ncc2cc[nH]c2n1,3011068,0.4112751707434654,0.7572814255952836,-5.1,-5.3
O=C(O)c1ccc2oc(=O)[nH]c2c1,3011133,0.4028481423854828,0.7545350551605224,-5.9,-6.5
O=C1NCCc2cc(O)ccc21,3011519,0.7947798728942871,0.7083960324525833,-7.1,-6.4
NCc1ccc2c(c1)CCCC2,3011694,0.8669473588466644,0.9928606390953064,-6.5,-6.9
N#Cc1cccc(CCC(=O)O)c1,3011715,0.2516958452761173,0.741789597272873,-5.5,-6.1
O=Cc1c(O)cccc1O,3011725,0.7338962525129318,0.7829978346824646,-5.2,-5.3
NCc1ncccn1,3011747,0.9661823689937592,0.9981369733810423,-4.3,-4.5
N#Cc1cccc(N)c1F,3011769,0.2492772378027439,0.9398732841014862,-5.6,-5.4
c1cc2c(cn1)NCCO2,3011824,0.6268108651041985,0.9650401175022124,-4.9,-4.9
c1cnc2c(c1)NCCN2,3011825,0.7903899639844895,0.9439806699752809,-5.3,-5.2
CN1CCNc2cccnc21,3011851,0.344305957108736,0.6429312735795975,-5.4,-5.4
Cc1ccnc2c1NC(=O)CN2,3011955,0.9058571934700012,0.9957660973072052,-5.9,-6.1
Cc1ccc2c(n1)NCC(=O)N2,3011956,0.8385826706886291,0.9938172161579132,-6.0,-6.2
COC(=O)c1cc(N)[nH]n1,3011980,0.6615673393011093,0.51410813331604,-4.9,-5.3
COc1cccc2nccc(Cl)c12,3011985,0.534419697523117,0.8288792967796326,-5.6,-6.3
COc1cccc2nccc(O)c12,3011989,0.473379299044609,0.4887556508183479,-6.0,-6.2
Oc1ccc2c(c1)NCCC2,3012050,0.6809432297945023,0.9285754680633544,-6.2,-6.3
O=C1CCNC(=O)c2[nH]ccc21,3012170,0.3921347677707672,0.2299257591366768,-6.0,-6.0
Cc1cccc2c1C(=O)CCC2,3012212,0.4760547578334808,0.6691226482391357,-6.3,-6.8
CC1(C)CNCc2ccccc21,3012260,0.438962123543024,0.8509772896766663,-6.7,-6.8
Nc1cccc2c1CCNC2=O,3012275,0.7240078568458557,0.6566831022500992,-6.5,-6.5
Nc1cccc2c1CCCN2,3012277,0.6220347791910171,0.9128687620162964,-6.3,-5.9
c1cnc2c(c1)CCCN2,3012280,0.782148814201355,0.956347769498825,-5.4,-5.7
Nc1nc2ccc(Cl)cc2[nH]1,3012281,0.2221525274217128,0.8859580159187317,-6.0,-6.4
Brc1cccc2ncoc12,3012290,0.8964466869831085,0.8563897013664246,-4.9,-5.6
N#Cc1ccc2c(c1)CNCC2,3012309,0.4799688123166561,0.9695814549922944,-5.8,-6.5
N#Cc1ccc2c(c1)CCC2=O,3012310,0.1253136672079563,0.6141857922077179,-6.0,-6.8
O=c1ccc2ccc[nH]c-2n1,3012336,0.3826338201761246,0.662426906824112,-5.7,-6.1
N#Cc1cnccc1Cl,3012342,0.2277019791305065,0.97124702334404,-4.4,-4.8
Nc1n[nH]c2ccncc12,3012343,0.6844413459300995,0.7293445646762848,-5.7,-5.5
c1cc2c(cn1)CCCN2,3012345,0.756942766904831,0.9654365062713623,-5.3,-5.6
ClCc1cn[nH]c1,3012359,0.709785458445549,0.989425104856491,-4.1,-4.6
CC(=O)c1n[nH]c2ccccc12,3012396,0.5538758277893067,0.4790057361125946,-6.1,-6.7
Clc1ccnc2ncccc12,3012424,0.6199755296111107,0.9056033372879028,-5.5,-5.8
O=c1ncc2ccccc2[nH]1,3012442,0.5457277357578277,0.6830102056264877,-5.6,-6.1
Fc1ccc2nc(Cl)ccc2c1,3012477,0.6817346513271332,0.9506664633750916,-6.1,-6.9
COc1ccc2c(c1)NCCO2,3012479,0.6017115041613579,0.9460506439208984,-5.6,-5.9
Cc1cncnc1Cl,3012504,0.8448810815811157,0.9687568306922912,-4.3,-4.6
OCCc1noc2ccccc12,3012517,0.903093147277832,0.9712270140647888,-5.9,-6.0
Oc1ccn2nccc2c1,3012540,0.5690724685788154,0.5930784836411476,-5.6,-5.5
Nc1cccc2cnncc12,3012548,0.8188704311847687,0.7456057369709015,-6.1,-6.1
Nc1ccc2cccc(Cl)c2n1,3012551,0.6031364917755127,0.9073006927967072,-6.4,-6.5
Clc1nccn2cnnc12,3012558,0.6534562960267067,0.9706333637237547,-4.6,-5.0
Nc1ccc2cc[nH]c2n1,3012588,0.524245348572731,0.5522996187210083,-6.1,-5.7
O=Cc1ccnc2[nH]ccc12,3012594,0.5550939708948135,0.6552393659949303,-5.4,-5.8
O=C(O)c1cnc2[nH]ccc2c1,3012597,0.7594897836446762,0.7067513644695282,-5.7,-6.2
Oc1cnc2[nH]ccc2c1,3012599,0.6990872591733932,0.6160536974668502,-5.6,-5.5
OCC1OCCc2ccccc21,3012628,0.2875981776043773,0.930002224445343,-6.0,-6.5
Brc1cccc2nccn12,3012807,0.7500340402126312,0.8314771592617035,-4.9,-5.6
CCCCC[C@H](N)C(=O)O,3012817,0.5263978630304337,0.9264871060848237,-4.4,-4.6
CCCCC[C@@H](N)C(=O)O,3012820,0.6716684088110924,0.9532316565513612,-4.1,-4.6
C[C@H](N)CCO,3012822,0.3776459936052561,0.834471869468689,-3.5,-4.5
Oc1ccc2ncnc(Cl)c2c1,3012862,0.8735697984695434,0.8644140779972076,-6.4,-6.3
O=[N+]([O-])c1cc(F)c(Cl)cc1F,3012866,0.3450508683919907,0.997403872013092,-5.5,-6.2
CC(C)(N)c1ccccc1N,3012880,0.5669809445738793,0.8548774063587189,-5.7,-5.7
Cc1ccc(C#N)cc1O,3013003,0.2505757495760917,0.7801792025566101,-5.3,-5.9
Nc1ccnc(C(F)(F)F)n1,3013073,0.887225741147995,0.9524516820907593,-5.5,-5.7
Oc1nccc2ccc(Cl)cc12,3013091,0.6917110711336136,0.7333175420761109,-6.4,-6.7
Clc1nccc2cccnc12,3013137,0.4750350907444954,0.8399630129337311,-5.5,-5.9
O=C(O)c1cn[nH]c(=O)c1,3013143,0.675808310508728,0.9322721898555756,-5.1,-5.0
C=CCCCN,3013159,0.3165285123512149,0.8923863351345063,-3.6,-4.4
NCc1cc2ccccc2[nH]1,3013160,0.9219311773777008,0.9770051598548888,-5.8,-6.2
Clc1cccc2c1CNCC2,3013166,0.6657319635152816,0.9928663909435272,-5.8,-6.2
Nc1ccc2c(c1)C(=O)NCC2,3013167,0.7252184689044953,0.6425627380609512,-6.4,-6.6
Brc1ncnc2[nH]ccc12,3014044,0.8538164317607879,0.7422007709741593,-5.2,-5.4
Nc1ccc2occc(=O)c2c1,3014071,0.5576761931180954,0.6887567698955536,-6.2,-6.4
OC1CCc2[nH]ncc2C1,3014125,0.8539759755134583,0.968719208240509,-5.4,-5.5
Clc1ccnc2ccsc12,3014161,0.8837493360042572,0.9612619519233704,-4.9,-5.2
Nc1cc(F)c(F)cc1Cl,3014194,0.8304990112781525,0.9994692265987396,-5.6,-5.7
NCCc1ccc2[nH]ccc2c1,3014200,0.9275749266147614,0.975281983613968,-5.8,-6.4
NCCc1cccc2c1OCO2,3014251,0.5029848754405976,0.9865549504756927,-5.6,-6.2
CCCCc1ccc(CCN)cc1,3014257,0.5305185630917549,0.983636450767517,-5.7,-6.5
NCCc1cccc2cc[nH]c12,3014312,0.8564622461795807,0.9668844103813172,-5.7,-6.7
NCCc1ccc2cc[nH]c2c1,3014328,0.9290728330612182,0.975969260931015,-5.6,-6.4
NCCc1ccncc1Cl,3014447,0.6343526065349578,0.9980947613716126,-4.9,-5.2
NCCc1ccc2cccnc2c1,3014483,0.8177967548370362,0.9670877397060396,-6.1,-6.8
CC(O)CCCN,3014600,0.4331615965813398,0.7286691099405289,-3.9,-4.5
CC(N)CCC(C)N,3014792,0.5719706173986197,0.7165241986513138,-4.2,-4.2
C=CCCCC(C)N,3015011,0.5915790632367134,0.6934919737279415,-4.3,-4.3
CCC(C)CC(N)CO,3015130,0.6517319977283478,0.8948873043060303,-4.6,-4.6
CC(C)CCC(N)CO,3015139,0.609523443132639,0.7564755707979203,-4.6,-4.5
CC(C)(N)C(F)(F)F,3015256,0.6401311239227653,0.75328930914402,-4.4,-4.5
c1n[nH]c2c1CNC2,3015258,0.9898436486721038,0.9995225369930268,-4.7,-4.6
N[C@@H]1CCOc2ccccc21,3015268,0.8831768870353699,0.987690567970276,-5.9,-6.0
Nc1n[nH]c2cc(O)ccc12,3015407,0.6777883380651474,0.6635670900344849,-6.6,-6.0
CC1CCC(Cl)C1,3015431,0.5024057878181338,0.2615155976265669,-4.3,-4.7
Oc1ccc2ccc(Cl)cc2n1,3015466,0.5609517872333527,0.6970117390155792,-6.5,-6.8
Fc1ccc(C2CNC2)cc1,3015533,0.687917348742485,0.9925038874149322,-5.5,-6.3
Fc1cccc(C2CNC2)c1,3015534,0.7732587993144989,0.9959402740001678,-5.7,-6.4
O=C(O)c1cccc2c1CCCCC2,3015562,0.3895785786211491,0.6885707676410675,-6.5,-7.2
Fc1cccc2c1CNCC2,3015569,0.7502522885799408,0.994557648897171,-6.2,-6.5
N#Cc1ccc2c(c1)NCC2,3015616,0.3961586445569992,0.9054077088832856,-5.5,-6.0
Clc1ccc2c(c1)NCCO2,3015617,0.5643619030714035,0.9808018445968628,-5.6,-5.7
Fc1ccc2c(c1)NCCO2,3015618,0.6648976296186447,0.9895455420017244,-5.6,-5.8
BrC1COC1,3015620,0.186786858132109,0.8837211847305297,-2.8,-3.4
IC1COC1,3015621,0.1943406137637794,0.9449619114398956,-2.9,-3.3
c1ccc(-c2c[nH]cn2)nc1,3016036,0.4036827750504017,0.5380741953849792,-5.4,-5.9
N#Cc1cccc(-c2c[nH]cn2)c1,3016202,0.381924420595169,0.6157009363174438,-6.1,-6.8
c1cnc2[nH]cnc2n1,3016282,0.3743391571566462,0.585445548593998,-4.4,-4.6
Brc1n[nH]c2ncccc12,3016290,0.58111682087183,0.8448111474514007,-5.6,-5.8
Brc1ccc2ccoc2c1,3016291,0.7786756455898285,0.7381561875343323,-5.3,-5.9
BrCc1cccs1,3016300,0.4348064839839935,0.9281097292900086,-3.7,-4.1
N#Cc1cc[nH]n1,3016301,0.2311623126268386,0.6388721644878388,-4.0,-4.0
O=Cc1cccc([N+](=O)[O-])c1F,3016345,0.1856377650052309,0.8970086395740509,-5.2,-5.9
N#Cc1cc(Br)cnc1N,3016411,0.423012875020504,0.9650002479553222,-4.7,-5.1
N#Cc1ccc(NN)cc1F,3016429,0.7446073293685913,0.9926130712032318,-5.7,-5.8
Clc1nccc2[nH]cnc12,3016439,0.5572593465447426,0.8725989401340485,-5.1,-5.3
O=Cc1ccc2cc[nH]c2n1,3016467,0.718727532029152,0.7437915056943893,-5.3,-5.7
O=[N+]([O-])c1cc2cn[nH]c2cc1Cl,3016500,0.8757819294929504,0.9756129503250122,-5.9,-6.0
Cc1ccc2c(O)ccnc2n1,3016551,0.8010365843772889,0.6898061573505402,-6.4,-6.3
Cc1ccc2c(Cl)ccnc2n1,3016552,0.8435766518115997,0.9484125077724456,-5.9,-6.3
O=Cc1ccsc1Cl,3016841,0.6420419603586197,0.9592949390411376,-4.0,-4.6
CC[C@@H](N)CC(=O)O,3017122,0.4678189434111118,0.9743672788143158,-4.0,-4.7
C[C@@H](O)C(C)(C)C,3017123,0.5449159052222967,0.6607760444283486,-4.0,-4.3
C[C@H](O)C(C)(C)C,3017125,0.5900873105973006,0.6623618468642235,-4.1,-4.1
O=[N+]([O-])c1c(O)cccc1Cl,3017145,0.5075353100895882,0.9153691709041596,-5.4,-5.8
Cc1ccc2c(Cl)nccc2n1,3017180,0.7013967663049698,0.8762361586093903,-5.8,-6.5
O=Cc1c(F)cc(F)c(F)c1F,3017198,0.9396112740039826,0.999927008152008,-5.9,-6.4
C#Cc1cc(Br)ccc1F,3017237,0.9096132457256316,0.9932577729225158,-5.2,-5.8
C#Cc1ccnc2ccccc12,3017238,0.7677704721689225,0.7705582499504089,-6.2,-6.6
C#Cc1ccc2ccccc2n1,3017265,0.917737364768982,0.8302205324172973,-6.1,-6.9
C#Cc1ccc2c(c1)CCO2,3017269,0.8343369632959365,0.985297119617462,-5.5,-6.5
C#Cc1nc2ccccc2s1,3017273,0.9756770849227904,0.9453301310539246,-5.4,-6.0
Oc1ccnc2ncccc12,3017283,0.571985924243927,0.5425286576151848,-5.9,-5.9
Brc1ccc2c(c1)OCC2,3017337,0.427477478981018,0.946681946516037,-5.3,-5.9
Cc1n[nH]c2nccc(Cl)c12,3017346,0.7557275146245956,0.9568348050117492,-6.0,-5.9
Cc1cc2[nH]ncc2cc1O,3017422,0.956267821788788,0.8947660207748414,-6.0,-6.4
Nc1cc(Cl)c2ccccc2n1,3017429,0.3733128279447555,0.852155351638794,-6.3,-6.4
Nc1cc(Cl)nc2ccccc12,3017430,0.324802304059267,0.7823979735374451,-6.5,-6.7
Cc1nc2ccccc2cc1N,3017431,0.581407243013382,0.5630455523729324,-6.7,-6.7
O=c1[nH]c2ccccc2cc1Cl,3017434,0.6553108274936676,0.9424422919750214,-6.3,-6.9
Oc1cccc(-c2ccccn2)c1,3017459,0.3961522705852985,0.4695152163505554,-6.8,-7.4
Cc1cncc(C#N)n1,3017465,0.1099786044098436,0.7388397186994553,-4.1,-4.3
Clc1nccc2nccnc12,3017530,0.3849981088191271,0.8801701128482818,-5.0,-5.4
Nc1snc2ncccc12,3017555,0.7824887573719025,0.8356364786624908,-5.5,-5.4
CC(C)(N)c1cccc(N)c1,3017584,0.716604483127594,0.9647107064723968,-6.3,-6.1
CC(C)(N)c1ccccn1,3017588,0.700417385995388,0.9705042481422425,-5.2,-5.2
C#CC(C)N,3017667,0.7355033669620752,0.9963170111179352,-3.5,-4.4
c1cc2c(s1)CNCC2,3017693,0.7764307200908661,0.9877938449382782,-4.8,-4.9
Clc1cccc2c1CCN2,3017872,0.7715361654758454,0.9846282601356506,-5.7,-6.1
Fc1cccc2c1CCN2,3017873,0.807041448354721,0.9872207522392272,-5.7,-6.1
Fc1ccc2c(c1)NCC2,3017877,0.8051109254360199,0.9801107406616212,-5.7,-6.0
N#Cc1ccc(CN)cc1F,3017941,0.7856578677892685,0.9984602987766266,-5.6,-5.6
O=Cc1cnc2cnccn12,3017979,0.7041968733072281,0.9173997223377228,-4.5,-4.9
O=C1CCCc2cccc(F)c21,3018002,0.6426743328571319,0.9097770810127258,-6.4,-7.1
COc1ccc2c(O)nncc2c1,3018016,0.7202834069728852,0.6982994854450226,-6.1,-6.4
OCCCc1ccc2c(c1)CCO2,3018124,0.6703991428017616,0.9869804799556732,-6.0,-6.6
OCCCc1ccc2c(c1)OCO2,3018154,0.5506076414138079,0.9769263803958892,-5.8,-6.3
CC(=O)C(C)(C)N,3018191,0.4110027499496936,0.5934088051319122,-3.9,-4.1
Nc1cnc2[nH]cnc2c1,3018234,0.6545566082000732,0.6992897510528564,-5.5,-5.2
NCCCCCCCO,3018235,0.4111386934295297,0.4902569869533181,-3.8,-4.1
N#Cc1ccc2[nH]c(=O)ccc2c1,3018275,0.3933516979217529,0.740173053741455,-6.3,-6.7
O=Cc1ccc2ccccc2c1F,3018277,0.7792253196239471,0.8922245621681213,-6.4,-7.3
Fc1cc(F)nc(Br)c1,3018315,0.4402563139796257,0.9986423134803772,-4.9,-5.5
CCCCCc1cccc(O)c1,3018375,0.5207152247428894,0.8376839876174926,-6.0,-6.4
N#Cc1ccc2ccc(O)cc2c1,3018470,0.5789795964956284,0.640593808889389,-6.6,-7.1
CC(C)(F)CO,3018525,0.6245287775993347,0.7738384164869785,-3.6,-3.8
NOCc1ccc(O)cc1,3018705,0.8523369193077087,0.9876730918884278,-5.4,-5.3
NC(=S)c1n[nH]c2ccccc12,3019181,0.9279489278793336,0.8885387778282166,-5.9,-6.8
CC(C)(C)CC(N)C(=O)O,3019200,0.5146764554083347,0.7817372024059296,-4.6,-4.8
O=C(O)c1ccc2ccsc2c1,3019364,0.6945062160491944,0.6131213635206223,-5.6,-6.2
OCC1CCNCC1O,3019541,0.3947089590132236,0.8230681091547012,-4.7,-4.4
CC(O)C1CCNC1,3019684,0.3987294007092714,0.6838945597410202,-4.6,-4.4
Cc1ccc2ccc(O)cc2c1,3019733,0.8709425985813141,0.6334026694297791,-6.8,-7.3
Cc1cccc2ccc(O)cc12,3019735,0.7298492193222046,0.5095425724983216,-6.7,-7.0
Oc1ncnc2cnc(F)cc12,3019756,0.9724207997322084,0.9210422396659852,-6.0,-5.8
C1CCNNC1,3019757,0.1792676077515352,0.7729277640581131,-4.3,-4.2
N#Cc1ccc2nc(Cl)ccc2c1,3019788,0.3155313223600388,0.8404719412326813,-6.1,-6.9
Cn1cc(CC#N)c2ccccc21,3019817,0.220007275417447,0.8877604365348816,-5.9,-6.3
COC(=O)c1ccc2c(c1)CCNC2,3019823,0.7906787395477295,0.9652988076210022,-6.2,-6.7
Cc1cc(O)cc(Br)c1,3019839,0.6703996747732163,0.8229012250900268,-5.3,-5.5
CC(=O)c1ccc(N)nc1,3019889,0.4670906521379948,0.6512302964925766,-5.3,-5.4
Cc1ncncc1N,3019907,0.9134012758731842,0.7849783718585968,-4.5,-4.7
O=C1c2ccccc2CCC1F,3020037,0.5121505811810494,0.4275547876954079,-6.4,-6.9
Brc1cccc2occc12,3020106,0.6316527754068375,0.6961660265922547,-5.1,-6.2
ClCc1ccn[nH]1,3020138,0.5081891067326069,0.9894302248954772,-3.9,-4.3
N[C@H]1CCCOC1,3020146,0.2886804720619693,0.835308626294136,-4.3,-4.2
N[C@@H]1CCCOC1,3020147,0.2523235989268869,0.7871240466833115,-4.0,-3.9
Cc1ccc2c(c1)CNC2,3020152,0.9609178066253662,0.9965713381767272,-5.9,-6.2
N[C@H](CO)c1cccc([N+](=O)[O-])c1,3021033,0.4180762618780136,0.99220449924469,-5.5,-6.0
N[C@H]1CCCNC1=O,3022328,0.8816529929637908,0.97681125998497,-4.6,-4.7
Cc1c2ccc(N)cc2nn1C,3022356,0.4670020014047623,0.7400113224983216,-5.7,-6.3
COC[C@H](O)CN,3033407,0.5156549870967865,0.9905193209648132,-3.7,-4.1
Nc1cc(O)ccc1Br,3033480,0.3727965414524078,0.7921875238418579,-5.4,-5.3
Cc1cc(C#N)cnc1Cl,3033516,0.2748642854392528,0.9702838242053986,-4.8,-5.6
N#Cc1ccc(F)nc1,3033519,0.3468922939151525,0.959749174118042,-4.6,-5.0
Nc1ccc2nccc(O)c2c1,3033524,0.7327204495668411,0.5957567453384399,-6.0,-6.3
COc1ccnc2c(N)cccc12,3033527,0.3671249434351921,0.4606629401445389,-6.1,-6.5
Fc1ccc2ccc(Cl)nc2c1,3033539,0.6160538733005524,0.9612537145614624,-6.2,-7.1
Cn1c(C#N)cc2ccccc21,3033785,0.4276795104146004,0.6830799013376236,-5.6,-6.2
Cc1cc2ccc(C#N)cc2[nH]1,3033839,0.4454658731818199,0.7541510939598084,-5.9,-6.5
Cc1cnc2ccccc2c1O,3033867,0.8647800624370575,0.7994781255722045,-6.5,-6.4
Cc1cnc2ccccc2c1Cl,3033868,0.8281747758388519,0.9601001441478728,-6.2,-6.6
COc1cccc2ncnc(O)c12,3033870,0.7649989724159241,0.4507793217897415,-5.8,-6.0
CC1(N)CNC1,3033909,0.6161604136228561,0.9528780519962312,-3.7,-3.6
N#Cc1cccc(O)c1Br,3033986,0.111344938352704,0.8198176205158234,-5.0,-5.4
Brc1cccc2c1OCC2,3033989,0.7013186812400818,0.9703970968723296,-5.1,-6.0
Brc1cnc2cc[nH]c2c1,3033991,0.8854688167572021,0.9127067923545836,-5.1,-5.3
N#Cc1cncc(Cl)n1,3034662,0.1011387586593628,0.9521660745143892,-4.1,-4.3
N#Cc1nccc(Cl)n1,3034665,0.4329466000199318,0.9565055429935456,-4.1,-4.4
CC1CNCCNC1,3034703,0.0872748838504776,0.823079663515091,-4.5,-4.6
Cc1cc(Br)c(=O)[nH]n1,3034843,0.4369963951408863,0.9665123105049134,-4.9,-5.2
CC1(C)Cc2ccccc2C1=O,3034871,0.1348865777254104,0.2200133899226784,-6.8,-6.8
Nc1cnc2ccnn2c1,3034948,0.5729573875665664,0.751188263297081,-5.3,-5.1
N#Cc1nccs1,3035014,0.5366292349994183,0.8669977962970734,-3.3,-3.5
OCC1CNC1,3035208,0.3843015562742948,0.9808744132518769,-3.6,-4.3
Clc1cncnc1Cl,3035290,0.9263859868049622,0.9985127925872804,-4.1,-4.4
O=[N+]([O-])c1cnc(Cl)s1,3035315,0.5743225574493408,0.901505434513092,-4.2,-4.6
Cc1ccc2cccc(F)c2n1,3035321,0.7493446111679077,0.923726326227188,-6.4,-6.9
Cc1nc(Cl)c2cc[nH]c2n1,3035483,0.2837577536702156,0.784635391831398,-5.7,-6.0
O=c1[nH]c2cc([N+](=O)[O-])ccc2s1,3035537,0.1991470076143741,0.8302614033222199,-5.7,-6.3
Brc1cn2ccnc2cn1,3035630,0.5556369740515947,0.8829772114753723,-4.6,-5.0
Oc1ncncc1Cl,3035637,0.9839041054248808,0.971885108947754,-4.3,-4.8
Nc1c(Cl)ccnc1Cl,3035661,0.8398030221462249,0.996747088432312,-4.7,-4.8
O=[N+]([O-])c1cnc(F)c(F)c1,3035663,0.3442421689629554,0.992819517850876,-5.0,-5.6
CC(CO)OC(C)CO,3035742,0.2238671287894248,0.93443546295166,-4.4,-4.8
NC(=NO)c1ccncn1,3035788,0.9763546228408814,0.98309143781662,-5.4,-5.3
OC1CCNCc2ccccc21,3035816,0.8086561977863311,0.9711619675159454,-6.2,-6.2
OC1CCCNc2ccccc21,3035821,0.7793654918670654,0.907062929868698,-6.3,-6.1
OC1CNCCc2ccccc21,3035823,0.5135806277394295,0.9352881729602812,-6.0,-6.5
Cn1cnc2c(C(=O)O)cccc21,3035866,0.7007897734642029,0.6292716339230537,-5.5,-6.2
[N-]=[N+]=Nc1ccc(Cl)c([N+](=O)[O-])c1,3035948,0.244384141638875,0.983847600221634,-5.5,-5.9
Cn1nc2ccccc2c1C#N,3035982,0.6863949239253998,0.8984040021896362,-5.3,-5.9
Cc1ncccc1CCl,3035994,0.4275755792856216,0.9412436485290528,-4.7,-5.3
OCCc1c(F)cccc1F,3036000,0.7929212391376496,0.998913198709488,-5.5,-5.9
Nc1cccc2[nH]c(=O)oc12,3036036,0.3762236207723617,0.7339354753494263,-5.9,-6.1
CC(=O)c1cccc2ncccc12,3036096,0.1518022008240223,0.238674196600914,-6.2,-7.1
CC(=O)c1ccc2cccnc2c1,3036097,0.3643744759261608,0.5181227311491966,-6.3,-7.0
CCc1nnco1,3036246,0.8677280426025391,0.9840659379959108,-3.6,-4.4
N#CCC(=O)c1cccc(C#N)c1,3036309,0.0289804980857297,0.6786654710769653,-5.4,-6.0
CCc1ccc(N)nc1,3036345,0.5481584012508393,0.9466898798942566,-5.0,-5.2
Nc1ccc(C=O)cn1,3036347,0.4926733709871769,0.8394037187099457,-5.2,-4.9
Cc1cc(F)ccc1C(N)=S,3036360,0.6342748552560806,0.9108600080013276,-5.4,-6.1
Brc1cnc2cccnn12,3036375,0.6361193388700486,0.9753440618515016,-4.9,-5.2
O=C(O)c1cccc2c1C(=O)CC2,3036380,0.1341130290180444,0.264156225323677,-6.2,-6.9
C1CC2(C1)CCNC2,3036390,0.4513238677754998,0.0768504098979974,-5.0,-4.9
C1CCC2(C1)CCNCC2,3036391,0.4593641720712185,0.0805307078291662,-5.3,-6.1
CC(C)(C)OC(=O)CCCC(=O)O,3036394,0.1587207298725843,0.2816301016137004,-5.0,-5.5
Nc1c[nH]c2ccccc12,3036445,0.5320984959602356,0.3505695357918739,-5.8,-5.8
O=c1cnc2ccc(Cl)cc2[nH]1,3036449,0.6765906423330307,0.960704231262207,-5.9,-6.5
C[C@@H](N)c1cccc2cnccc12,3039419,0.9718383133411408,0.9830645859241486,-6.2,-6.8
C[C@H](N)c1cccc2cnccc12,3039420,0.946584975719452,0.9766684532165528,-6.2,-6.8
O=C1NCCNc2ccccc21,3039834,0.4965983405709266,0.5291803389787674,-6.1,-6.4
Brc1cnn2cccnc12,3039905,0.6775313377380371,0.9745165050029756,-4.7,-5.0
COC(=O)CCCC=O,3039922,0.2094302847981453,0.3918521024286747,-3.6,-4.0
CC1CNCCc2ccc(Cl)cc21,3039982,0.3994105912744999,0.9650584995746612,-6.3,-7.0
ClC1CNC1,3040013,0.059550220665551,0.9298713207244872,-3.1,-3.8
N#Cc1cc(F)ccn1,3040018,0.3726632215082645,0.9403060138225556,-4.4,-4.7
O=C1CCNc2ncccc21,3040021,0.6145664364099502,0.6750313371419907,-5.5,-5.9
N#Cc1cccc(O)c1[N+](=O)[O-],3040060,0.1606309883296489,0.6498033285140992,-5.2,-5.6
ClCc1ncccn1,3040069,0.5991369038820267,0.9752526462078096,-3.9,-4.3
O=C1NCCCC1Br,3040082,0.2903538171201944,0.3093453869223594,-4.5,-4.8
NCc1ccsn1,3040167,0.9688914299011232,0.9986214816570282,-4.1,-4.1
Cc1cccc(Br)c1C#N,3040169,0.6734154686331749,0.9528049409389496,-5.1,-5.6
Brc1cn2ccccc2n1,3040170,0.4144495531916618,0.8020541608333588,-5.0,-5.5
Brc1cnc2[nH]ccc2n1,3040182,0.4107894033193588,0.906325536966324,-5.0,-5.4
Nc1nccc2occc12,3040222,0.5017996490001678,0.5153140604496003,-5.7,-5.5
