smiles,egfr_activity,met_activity
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,1.0,1.0
Oc1ncc(I)c2nc(-c3cccc(Cl)c3)cn12,1.0,1.0
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,1.0,
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,1.0,
C=CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,1.0,
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,1.0,1.0
CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1,1.0,1.0
Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12,0.0,1.0
Oc1cccc(Nc2[nH]cnc3nc4c(c2-3)CCCC4)c1,1.0,
C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(CC)c4)c23)C1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@@H](C)c4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@H](C)c4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,1.0,
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,1.0,
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,1.0,
N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,1.0,
COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,0.0,
CCOC(=O)/C(C#N)=C\Nc1ccc2ncnc(Nc3cccc(O)c3)c2c1,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,1.0,
C=COC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,1.0,
CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,1.0,1.0
Cc1c(-c2ccc3n[nH]c(N)c3c2)nnn1Cc1ccccc1,1.0,1.0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)cc1,1.0,
COc1cc(/C=C/[N+](=O)[O-])ccc1OS(=O)(=O)c1ccc(C(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,1.0,
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,1.0,1.0
Nc1cc2ncnc(Nc3ccccc3C(F)(F)F)c2cn1,1.0,
c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1,1.0,
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,1.0,
N#CC(C#N)=Cc1ccc(C#N)cc1,0.0,
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,1.0,1.0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,0.0,
FC(F)(F)c1ccc(-n2cnnc2SCc2nc(COc3c(Cl)cccc3Cl)no2)cc1,1.0,
CCCNc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,1.0,1.0
O=C(OC/C=C/c1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,1.0,1.0
COc1cc2ncnc(Nc3ccc4nc[nH]c4c3)c2cc1OC,1.0,
O=C(c1ccccc1)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,1.0,
CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,0.0,
CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,1.0,
CC(C)c1ccc(Nc2nc(N)nc3[nH]c4cccc(Cl)c4c23)cc1,0.0,
Cc1cc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ncn1,1.0,
CSc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1,1.0,
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCCC1,1.0,
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,1.0,1.0
CN(C)CC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
COCC(=O)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,1.0,
Oc1ccc(CN(Cc2cccc(Cl)c2O)C(=S)Nc2ccccc2)cc1,1.0,
O=C(Nc1cnccn1)Nc1ccnc2cc(C(F)(F)F)ccc12,1.0,1.0
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,1.0,
CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)CC(=O)N3)cn1,1.0,1.0
CCCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,1.0,
Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,1.0,
NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,0.0,1.0
CC(C)(C)C(=O)Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,0.0,
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,1.0,1.0
Brc1cccc(Nc2[nH]cnc3c2ccc2ncnc23)c1,1.0,
Oc1nc(-c2ccccc2)cc(-c2ccc3[nH]ncc3c2)n1,1.0,1.0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,1.0,1.0
Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,1.0,
Oc1c(I)cc(I)c2cccnc12,1.0,
Oc1csc(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)n1,1.0,
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,0.0,
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,1.0,1.0
CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1,1.0,
Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,1.0,
COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(OC)cc3)C2)cc1,1.0,
Clc1cccc(Nc2[nH]cnc3nc(-c4ccccc4)c(-c4ccccc4)c2-3)c1,1.0,
CS(=O)(=O)CCC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,1.0,
CNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,1.0,
Nc1nc(Nc2ccc(F)c(Cl)c2)c2cc(CCc3ccccn3)[nH]c2n1,0.0,
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,1.0,1.0
COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
COCCN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,1.0,
Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1,0.0,
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Br)cc1,0.0,
COc1cc(/C=C2\CCC/C(=C\c3ccc(Br)cc3)C2=O)cc(OC)c1,1.0,
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1.0,1.0
C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
c1ccc2sc(-c3ccc(Nc4ncnc5[nH]cnc45)cc3)nc2c1,1.0,
COc1cccc(-n2cnc3c(N/N=C/c4ccncc4)ncnc32)c1,1.0,
CCCNCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,0.0,
COc1cc2ncnc(N(C)c3ccc(C)cc3)c2cc1OC,1.0,
CC(C)O/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,1.0,
O=[N+]([O-])c1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,1.0,
O=[N+]([O-])c1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(CO)c4ccccc4)c23)c1,1.0,
COc1cc(/C=C(\C#N)C(=O)O)ccc1O,0.0,
O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,1.0,
COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
Nc1[nH]nc2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1.0,1.0
N#C/C(=C\c1cc(O)c(O)c(Br)c1)S(=O)(=O)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,1.0,
CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,0.0,
OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,1.0,
CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,1.0,
Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,1.0,
O=C(CCl)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,1.0,
CN(C)c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,1.0,
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1.0,
CN(c1ccccc1)c1ncnc2ccccc12,0.0,
FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,1.0,
CNC(=O)c1cncc(/C=C/c2c(C)cccc2C)c1,1.0,
CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,1.0,
COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC1CCN(C)CC1,1.0,
CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCCCC1,1.0,
O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,1.0,
N#CC(C#N)=C1C(=O)Nc2cc(O)c(O)cc21,1.0,
C=CC(=O)Nc1cc2c(Cc3cccc(Br)c3)ncnc2cc1OCCCN1CCC(C)CC1,1.0,
Brc1cccc(Nc2ncnc3ccncc23)c1NCCN1CCOCC1,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
O=C1Nc2ccccc2/C1=C/c1cnc[nH]1,1.0,
COc1cc2ncnc(N(C)c3cccc(C)c3)c2cc1OC,0.0,
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3cccc(Br)c3)c2cc1OC,1.0,
CN(/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.0,
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1,1.0,
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,1.0,
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1.0,1.0
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCC(CC2CCC(NC(=O)/C(C#N)=C/c3ccc(O)c(O)c3)CC2)CC1,0.0,
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,1.0,
Cc1cc(C)cc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)c1,1.0,
Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,1.0,
CCN(CC)CCn1cc(C(=O)NC)c2ccccc21,1.0,
Cc1c(OCC(F)(F)F)ccnc1COc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,1.0,
NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccccc4)c3s2)cc1,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@@H]1C(N)=O,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN1CCC[C@H]1C(N)=O,1.0,
COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,1.0,
NCCCNC(=O)c1cccc(Nc2nccc(-c3cccnc3)n2)c1,0.0,
COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(Br)cc3)C2)cc1,1.0,
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0.0,
CCS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,1.0,
COc1cccc(C(CN)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1.0,1.0
Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C,1.0,
COc1cccc(C=C2SC(=Nc3ccccc3)NC2=O)c1,1.0,1.0
Cc1ccccc1NC(=O)/C=C/c1ccccc1,0.0,
COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,1.0,
COC/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
CN(CC(O)CO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,1.0,
C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,1.0,
CN1CCN(CCC#CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,1.0,
Brc1cccc(Nc2ncnc3cc4n[nH]nc4cc23)c1,1.0,
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5c[nH]c(O)c45)c(Cl)c3)c21,1.0,
N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,1.0,
Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,1.0,1.0
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1.0,1.0
Nc1ncnc2c1c(-c1ccccc1)cn2C1CCC(O)C1,1.0,
CS(=O)c1cc(NCc2c[nH]cn2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,1.0,
C=S(O)c1cc(NCc2cnc[nH]2)cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc12,1.0,
O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,0.0,
CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC,1.0,
CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C,1.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/c1cccc2cccnc12,1.0,
COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C,1.0,
C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCCCC5)cc4)nc32)c1,1.0,
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,1.0,
Nc1nc(Nc2ccc(Cl)cc2)c2c(n1)[nH]c1cccc(Cl)c12,0.0,
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCC,1.0,
COC(=O)Cc1c(SSc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,0.0,
COCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1.0,
Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,1.0,
COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1,1.0,
C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,1.0,
COc1cccc2c1Nc1cc(Nc3ccncc3)ccc1C(=O)N2,1.0,1.0
CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,1.0,1.0
COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,1.0,
Cc1ccc(-c2nnc(SCc3ccccc3)o2)c(O)c1,0.0,
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,0.0,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S,1.0,
O=C1C(=O)C(NCc2ccccc2F)C1=Nc1ccncc1,1.0,1.0
Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3cccc4ccccc34)C2)cc1C,1.0,
CC[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,1.0,
CCOc1cc(/C=N\Nc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)ccc1O,0.0,
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,1.0,
C#Cc1cccc(Nc2ncnc3nc(Nc4ccc(CN5CCOCC5)cc4)sc23)c1,1.0,
COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1ccccn1,1.0,
O=c1oc2cc3ncnc(Nc4ccccc4O)c3cc2n1CCCN1CCOCC1,0.0,
Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,1.0,1.0
Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,1.0,
O=P(O)(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O,1.0,
COC(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,1.0,
CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,0.0,
Brc1cccc(Nc2ncnc3cc4c(cc23)CN4)c1,1.0,
O=CC(O)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,1.0,1.0
CO[C@H](C)c1c(O)cc2c(c1O)C(=O)c1c(cc(O)c(O)c1O)C2=O,0.0,
O=C(/C=C\Cl)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1.0,
C=C=CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,1.0,
CC(C)(C)c1nc2c3ccnc(O)c3c3cc(F)ccc3c2[nH]1,0.0,1.0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.0,
NCC1CN(c2ncnc3[nH]cnc23)CCO1,0.0,
COc1cc(C=C(C#N)c2ccccn2)ccc1O,1.0,
COc1cc(/C=C(\C#N)c2ccccn2)ccc1O,1.0,
Sc1nnc2c3c4c(sc3n3c(S)nnc3n12)CCC4,1.0,1.0
Cc1cccc(Nc2ncnc3cnc(N)cc23)c1,1.0,
CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,1.0,
N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,0.0,
COc1cccc(-c2cn(C3CC(C(=O)NCCO)C3)c3ncnc(N)c23)c1,1.0,
COc1cc2nc(Cl)nc(Nc3ccc(NC(C)=O)cc3)c2cc1OC,0.0,
CC(C)Oc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,1.0,
C=S(O)(O)=CCNC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,1.0,
O=c1oc2cc3ncnc(Nc4ccc5n[nH]cc5c4)c3cc2n1CCCN1CCOCC1,1.0,
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12,1.0,1.0
Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(F)cc3)C2)cc1C,1.0,
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,1.0,
Nc1cc2ncnc(Nc3ccccc3N)c2cn1,1.0,
Cc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,1.0,
CCCCCCCCCCCCNC(=O)/C=C/c1ccccc1,0.0,
COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(O)=NO,1.0,
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OCCCCCCC(O)=NO,1.0,
O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)CC(F)(F)F,1.0,
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,1.0,
ClCCN(CCN/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1,1.0,
ClCCN(CC=NNNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)Cc1ccccc1,1.0,
Cc1ccc2nc(Oc3ccccc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,1.0,
COc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,1.0,1.0
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,1.0,
COc1ccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,1.0,
COc1ccc2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,1.0,
C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCN(C)CC5)cc4OC)nc32)c1,1.0,
CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,1.0,
Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1,1.0,
CCCc1c(C(=O)OCC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,1.0,
CC#CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,1.0,
Cc1cccc2c(CCC(=O)O)c(SSc3[nH]c4c(C)cccc4c3CCC(=O)O)[nH]c12,1.0,
Cc1ccc(/C=C(\C#N)C(=O)O)cc1,0.0,
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,1.0,1.0
Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCOCOCCO4)c1,1.0,
c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,1.0,1.0
N[C@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,1.0,
N[C@@H]1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,1.0,
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,1.0,
Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,1.0,
CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1O,1.0,
N#CC(C#N)=Cc1ccc(O)c(O)c1,0.0,
CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,1.0,
c1ccc(CCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2ccnc2)cc1,1.0,
CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,1.0,
Fc1ccc(Nc2ncnc3nc(Nc4ccccc4)sc23)cc1Cl,1.0,
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,1.0,
CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0,
CCS(=O)(=O)c1ccc(OC)c(Nc2nccc(N(C)c3ccc4c(C)n[nH]c4c3)n2)c1,1.0,
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(Br)cc1,1.0,
COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1,1.0,
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCN1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1,1.0,
CC(C)(C)c1cc(C=C2C(=O)C=CC2=O)cc(C(C)(C)C)c1O,0.0,
Brc1cccc(Nc2ncnc3cc4c(cc23)Oc2ccccc2O4)c1,1.0,
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)CC=CN2CCCCC2C)CCO4)c1,1.0,
CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,1.0,
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,1.0,1.0
NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,0.0,
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,1.0,
CNc1cc2c(Nc3ccccc3)ncnc2cn1,1.0,
O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(c4)c(F)cn5Cc4ccccc4)c3s2)C1)N1CCOCC1,1.0,
COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O,0.0,
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CN(C(C)C)C1,1.0,
Nc1ccccc1Nc1ncnc2ccncc12,1.0,
CC(C)n1nc(-c2cc(F)c3c[nH]nc3c2)c2c(N)ncnc21,1.0,
Cc1ccccc1Nc1ncnn2ccc(CN3CCC(N)CC3)c12,1.0,
COc1ccc(Nc2ncnc3cc(N)ncc23)cc1,1.0,
