smiles,dhodh_activity,rorgt_activity
O=C(NC1CC1F)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCC(F)(F)C1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCC(O)CC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)N1CCOCC1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)c1ccncc1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)N1CCOCC1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cccnc1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cccnn1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1ccncc1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1ccncn1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1ccnnc1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cnccn1,,1.0
O=C(NC1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cncnc1,,1.0
O=C(NC1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)c1ccncc1,,1.0
O=C(NC1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cccnc1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)C1CCOCC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1)c1ccncc1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)C1(O)CC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)C1CCC(F)(F)CC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)C1CCC(O)CC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)C1CCOCC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)N1CCOCC1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cccnc1,,1.0
O=C(NC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1)c1cn[nH]c1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)C(F)(F)F,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)C1(O)CCOCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)C1CCOCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)Cc1c[nH]cn1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)Cc1ccncc1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(F)CCS(=O)(=O)CC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCCCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCN(C2COC2)CC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCNCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCOCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCS(=O)(=O)CC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CC(=O)N(CCCO)C1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CC(=O)N(CCO)C1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CC(O)(CO)C1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CC(O)C(O)C1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CCS(=O)(=O)CC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)N1CC(O)C(O)C1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)c1cc[nH]c(=O)c1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)c1ccc(=O)[nH]c1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)c1cccnc1O,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)c1ccncc1F,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3NCC12)C1(O)CCOCC1,,1.0
O=C(NC1CCC2(S(=O)(=O)c3ccccc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1CCS(=O)(=O)CC1,,1.0
O=C(NC1CCCC1)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1,,1.0
O=C(NC1CCCC1O)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCCCC1)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCCc2c1cnn2-c1ccc(F)cc1F)c1onc2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1cccc(C(=O)N2CCOCC2)c1)c1noc2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1onc2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(Br)ccn1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(C(F)(F)F)ccn1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(Cl)ccn1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1cc(F)ccn1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ccccn1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1nc2ccccc2o1,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ncc2ccccn12,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ncn2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1noc2c1CCCC2,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1noc2ccccc12,1.0,
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1onc2c1CCCC2,1.0,
O=C(NC1CCOC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCOCC1)C1CC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCOCC1)C1CC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCOCC1)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCOCC1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCOCC1)C1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NC1CCS(=O)(=O)C1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CCS(=O)(=O)CC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NC1CS(=O)(=O)C1)c1nc(C(=O)N2CCC(F)CC2)c(-c2ccc(C(O)(C(F)(F)F)C(F)(F)F)c(Cl)c2Cl)s1,,1.0
O=C(NCC(O)C(F)(F)F)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC(O)CO)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC(O)CO)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1,,1.0
O=C(NCC1(O)CC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1(O)CCC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1(O)CCCC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1(O)CCCCC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1(O)CCOCC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1CCC(F)(F)CC1)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCC1CCC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1CCN(C(=O)CO)C1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1CCNC1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1CCOCC1)C1CC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCC1CCOCC1)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCC1CCOCC1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(NCC1CCS(=O)(=O)C1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCC1CCS(=O)(=O)CC1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(NCC1CCc2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc2N1S(=O)(=O)c1ccc(F)cc1)NC1CC1,,1.0
O=C(NCC1CCc2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc2N1S(=O)(=O)c1ccc(F)cc1)Nc1ccccc1,,1.0
O=C(NCCO)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCCO)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCCO)c1ccc(Cl)c(-c2ccc3c(c2)CCCN3C(=O)c2c(F)cccc2Cl)c1,,1.0
O=C(NCCc1ccncc1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(NCc1ccc(C(F)(F)C(=O)O)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1,,1.0
O=C(NCc1ccc(C(F)C(=O)O)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1,,1.0
O=C(NCc1ccc(C(O)C(=O)O)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1,,1.0
O=C(NCc1ccc(C(O)CO)cc1)Nc1cc(Cl)c(-c2ccccc2OC(F)(F)F)c(Cl)c1,,1.0
O=C(NCc1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCc1ccccc1)NCC1CCc2cc(C(O)(C(F)(F)F)C(F)(F)F)ccc2N1S(=O)(=O)c1ccc(F)cc1,,1.0
O=C(NCc1ccncc1)C1CC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCc1ccncc1)C1CC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCc1ccncc1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(NCc1ccncc1)C1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCc1ccncc1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(NCc1ccnnc1)C1CC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(NCc1ccnnc1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(NCc1cn[nH]c1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(Nc1c(F)c(F)c(-c2cccc(OC(F)(F)F)c2)c(F)c1F)c1ccsc1C(=O)O,1.0,
O=C(Nc1c(F)c(F)c(-c2ccccc2)c(F)c1F)c1c(O)nn2ccccc12,1.0,
O=C(Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F)c1ccsc1C(=O)O,1.0,
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1ccccc1C(=O)O,1.0,
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1C(=O)O,1.0,
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)C3CC3)ccc21,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)CC3(F)CC3)ccc21,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)CC3(O)CC3)ccc21,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)CC3CC3)ccc21,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1NCc2cc(S(=O)(=O)CCO)ccc21,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)C3CC3)cc2CN1C(=O)C1CCCO1,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)C3CC3)cc2CN1C(=O)CO,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)CC3(O)CC3)cc2CN1C(=O)CO,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)CC3CC3)cc2CN1C(=O)C(F)(F)C1CC1,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)CC3CC3)cc2CN1C(=O)C1CCCO1,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)CC3CC3)cc2CN1C(=O)C1CCOC1,,1.0
O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)C1c2ccc(S(=O)(=O)CC3CC3)cc2CN1C(=O)CC1(O)CC1,,1.0
O=C(Nc1ccc(Oc2ccccc2)cc1)c1c(O)nn2ccccc12,1.0,
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CC1)O2)OCC(Cl)(Cl)Cl,,1.0
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNC(=O)C1CC1)O2)OCC1(C(F)(F)F)CC1,,1.0
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CC(CNS(=O)(=O)C1CC1)O2)OCC1(C(F)(F)F)CC1,,1.0
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1c(F)cccc1F,,1.0
O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CCC2)c1c(F)cccc1F,,1.0
O=C(Nc1ccccc1)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(Nc1ccccc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,,1.0
O=C(Nc1ccccc1C(F)(F)F)c1cc([N+](=O)[O-])ccc1Cl,,1.0
O=C(Nc1ccccc1F)c1cc([N+](=O)[O-])ccc1Cl,,1.0
O=C(Nc1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,,1.0
O=C(Nc1cccnc1)c1cn(C2CCC(c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)CC2)nn1,,1.0
O=C(Nc1ccnc2[nH]ncc12)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(Nc1ccncc1)C1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(Nc1ccncc1)C1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(Nc1ccncc1)N1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(Nc1ccncc1)OC1CCC(c2ccc(C(OCc3c(F)cccc3F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(Nc1ccnnc1)C1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)CC1,,1.0
O=C(Nc1ccsc1)c1cc([N+](=O)[O-])ccc1Cl,,1.0
O=C(Nc1nc2ccccc2s1)c1cccc(C(Cl)(Cl)Cl)c1,1.0,
O=C(Nc1nncs1)C1CCN(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,,1.0
O=C(O)C(=O)N1CCC(C(=O)N2CCC(c3ccc(C(OCc4c(F)cccc4F)(C(F)(F)F)C(F)(F)F)cc3)(S(=O)(=O)c3ccc(F)cc3)C2)CC1,,1.0
O=C(O)C12C3C4C1C1C2C3C41C(=O)N1CCC(c2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2ccc(F)cc2)C1,,1.0
O=C(O)C12C3C4C1C1C2C3C41C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,,1.0
O=C(O)C12CC(C(=O)NC3CCC4(S(=O)(=O)c5ccc(F)cc5)c5ccc(C(F)(C(F)(F)F)C(F)(F)F)cc5CCC34)(C1)C2,,1.0
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)c(F)c4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)CC2,,1.0
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)CC2,,1.0
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc(F)cc4)C3)(CC1)OC2,,1.0
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4ccc5c(c4)CCC5)C3)(CC1)CC2,,1.0
O=C(O)C12CCC(C(=O)N3CCC(c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4)(S(=O)(=O)c4cccc(C(F)(F)F)c4)C3)(CC1)CC2,,1.0
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)COC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CSC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)COC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CSC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3Cl)cc2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3F)cc2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3c(F)cccc3Cl)c(Br)c2)CSC1,1.0,
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2cc(Br)c(OCc3ccccc3)c(Br)c2)CSC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)c(Cl)c2)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccc(Br)cc3)cc2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(O)c3)cc2F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)c(Cl)c2)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2C(F)(F)F)CCC1,1.0,
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2Cl)CCC1,1.0,
