smiles,reagent_id,gsk3b_activity,jnk3_activity,ds_1,ds_2
Cn1ccc(CCl)n1,3527216,2.4764592300384414e-05,2.116581849188155e-05,-4.1,-4.0
Cc1cc(CCl)n[nH]1,3527873,0.0851885557941159,0.0425972921590903,-4.5,-4.3
CCCC=CCCCl,3528094,0.0001459190861368,1.510920416298916e-05,-4.5,-4.5
ClCc1cnsc1,3530536,0.000631054479079,0.0211867942213729,-3.8,-3.8
ClCC1C2CCCC12,3531018,0.0001842249346682,6.768678663773404e-06,-4.2,-4.8
Cn1cc(CCl)cn1,3531260,0.0012895213224632,0.0005134224465726,-4.1,-4.1
COc1ncccc1S(N)(=O)=O,3531515,0.0005948018252796,0.000595008878599,-5.0,-5.5
CCOc1ncccc1S(N)(=O)=O,3531516,0.0003948587639107,0.0004207992557547,-5.3,-5.6
CS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,3531533,0.0047344245874398,0.033836998915649,-6.1,-5.9
Cc1cc(S(N)(=O)=O)c(C)o1,3531551,4.806424995797148e-06,1.022952883566769e-05,-5.3,-5.6
Sc1ncccc1Br,3531554,0.001410848042189,0.0001742098164722,-4.6,-4.3
Fc1cccc2c1CCCN2,3531584,0.0023346429688977,0.0003389152015062,-6.3,-6.4
Cc1nc(CO)n[nH]1,3531697,7.780090066441225e-06,2.9876223722521e-05,-4.2,-4.1
NS(=O)(=O)c1c(Cl)cccc1C(F)(F)F,3531699,0.0045791305733587,0.0043462530728668,-7.0,-7.0
CC(=O)c1ccc2ncccc2c1,3531893,0.0025743239962963,0.0017661612408801,-7.1,-7.5
C1CNCCN(C2CCOCC2)C1,3532186,0.0009170909464185,6.557126863279572e-05,-5.4,-5.1
Cc1cccc(-c2csc(N)n2)c1,3532265,0.0010973710195685,4.173485990749681e-06,-6.9,-7.2
O=c1c2ccccc2ncn1CCBr,3532425,0.00014200484013,0.0001766790107126,-7.0,-6.6
CS(=O)(=O)CCCS(=O)(=O)Cl,3532476,0.0001948767208522,0.0076889302263196,-4.2,-4.6
Cn1cc(CCBr)cn1,3532481,0.0091911369056408,0.0008440251606697,-4.6,-4.5
C[C@@H](O)c1cnccn1,3532483,0.0005091353917811,0.000160519478041,-4.4,-4.5
C[C@H](O)c1cnccn1,3532484,0.0001605931143324,0.0001377236383642,-4.5,-4.5
Cc1cccc(-c2ccc(CN)cc2)c1,3532511,0.457458054088056,0.0174382259131665,-8.0,-8.0
CC(c1ccccc1)S(N)(=O)=O,3532523,0.0009585939841997,0.0002110074337002,-5.7,-6.2
CC(c1ccccc1)S(=O)(=O)F,3532565,0.0009915838736702,0.0002160066125095,-5.8,-6.4
Nc1cccc(CSCc2ccccc2)c1,3532602,0.0014430475880951,0.0001359528301981,-7.0,-7.3
Brc1ccc(-c2nccs2)cc1,3532607,0.0006509482670142,0.0027760430412115,-6.2,-6.2
Brc1cccc(-c2nccs2)c1,3532608,0.0010784613088799,0.0041976833790748,-6.2,-6.4
CN(C)C(=O)c1cccc(S(N)(=O)=O)c1,3532737,0.0003699921586791,0.0002014501771403,-6.5,-7.0
NS(=O)(=O)c1ccc2nc[nH]c(=O)c2c1,3532966,0.1767638625111431,0.0341559555709864,-7.2,-7.1
Cc1ccnc2c(S(N)(=O)=O)cccc12,3532993,0.0106512806254613,0.0038470943716987,-7.3,-7.8
CS(=O)(=O)NC1CCNC1,3533004,0.0260510609081528,0.0041010171896533,-4.1,-4.4
[N-]=[N+]=Nc1ccccc1S(N)(=O)=O,3533058,0.0114938175426686,0.0246968036698831,-5.5,-6.2
NCCCCc1ccc([N+](=O)[O-])cc1,3533066,0.0833692419575527,0.0098359451052601,-6.6,-6.4
Nc1n[nH]c2nc(C(F)(F)F)ccc12,3533135,0.9248590350151062,0.200986507977359,-7.5,-7.1
Cc1csc(I)n1,3533273,0.0003157114596934,0.0001987668014069,-4.1,-4.0
N#Cc1cnsc1,3533311,0.0253905327310754,0.0293788651129943,-3.7,-3.7
CC(=O)C(C)(C)CO,3533347,0.0006390834808101,0.0010896706282192,-3.9,-4.0
Nn1c(=O)[nH]c2ccccc21,3533405,0.0366825915968689,0.0177259591750043,-5.9,-6.2
NS(=O)(=O)c1ccc(CO)cc1,3533675,0.0086119580447302,0.0007999669072049,-6.0,-6.0
Nc1nc2c([N+](=O)[O-])cccc2[nH]1,3534147,0.1150719265884618,0.0022800107470454,-6.0,-6.6
Fc1cccc(CS)c1F,3534459,0.0001129649271293,0.0001464454266324,-5.4,-5.3
CNCc1cccc(Cl)c1,3534464,6.021082420297266e-05,8.304819573515037e-06,-5.4,-5.6
NS(=O)(=O)N1CCC(=O)CC1,3534552,2.056204610892809e-05,3.0489535282316555e-05,-4.9,-5.4
N#Cc1ccc2c(c1)NCC(=O)N2,3534611,0.3669059063916783,0.044528984847534,-6.6,-6.8
NNC(=O)c1cnccc1N,3534866,0.0102375358554127,0.0022031690996072,-5.4,-5.4
CC1COCCCN1,3534936,0.0011260382811055,0.0009095520753927,-4.2,-4.1
C1CNCC(C2COC2)C1,3535041,0.0480411893417115,3.967229602844756e-05,-5.1,-5.4
NCCN1CCNC(=O)C1,3535062,1.534098919504283e-05,4.53614512883649e-06,-4.0,-4.2
COc1ccc2c(N)noc2c1,3535189,0.1803057630080729,0.0001640720679057,-6.5,-6.4
N#Cc1cnc2ncccc2c1,3535290,0.0066667574539224,0.0009122636680388,-6.3,-6.5
C#Cc1ccc2cccnc2c1,3535452,0.0135649947049387,0.0033736539928895,-7.0,-6.9
CC(=O)Nc1ncccc1N,3535457,0.0058162998628972,7.963460531656132e-05,-5.7,-5.8
O=C(O)c1cc2cccnc2[nH]1,3535781,0.2396239119976371,0.005577869961145,-6.1,-6.4
N#Cc1cnc(Cl)c(C#N)c1,3535864,0.0570341841875745,0.0136937199208515,-5.7,-5.6
Clc1ccnc2c1CCCC2,3536176,9.044671420515522e-05,4.152066956986311e-05,-6.3,-6.3
O=c1[nH]c2ccccc2cc1F,3536319,0.0408640489294953,0.0742136128419474,-6.9,-7.1
Cc1cc2c(cc1O)OCO2,3536742,0.0088190901955584,0.0005341850380122,-5.9,-5.8
CN(C)CC(N)CCO,3537180,0.0003864332114884,0.0004113660545881,-3.7,-3.8
Cc1nc(S(N)(=O)=O)n[nH]1,3537379,2.110980885017565e-05,0.0006703930903859,-4.7,-4.9
Nc1cc(Cl)cc2[nH]cnc12,3537432,0.3775257385223994,0.110235227778412,-5.6,-5.6
Cc1cc(C#N)cc2nc[nH]c12,3537607,0.1461641378942658,0.0020881749404146,-6.3,-6.3
NS(=O)(=O)c1ccc2[nH]nnc2c1,3537636,0.2677292101351668,0.1834119487553835,-6.3,-6.7
O=Cc1cccc2c1CCC2,3538118,0.0001706055865717,0.0007250468650596,-6.5,-6.7
NS(=O)(=O)c1cc2ccccc2[nH]1,3538174,0.0013956285409379,0.0021086664700447,-6.6,-6.8
O=CN1CCC(=O)CC1,3538936,4.165430787632653e-05,0.0012231367079582,-4.9,-4.9
NS(=O)(=O)N1CCC(O)CC1,3538947,0.0001450311061691,0.0004200883518752,-4.8,-5.2
COC(C)(C)C(C)=O,3539483,4.425902384249669e-05,0.001094205202345,-3.7,-3.8
CCCC(=O)CBr,3540148,0.0225089247000994,0.0006153416657685,-3.9,-3.9
CCOC(OCC)C(O)CN,3540305,3.408633329007285e-05,1.810375515834084e-05,-3.9,-4.3
Nc1cccnc1S(N)(=O)=O,3540586,0.0227605020133069,0.0071482661065953,-5.1,-5.3
Cc1ccsc1S(N)(=O)=O,3540822,0.0028901289599815,0.0034755567565734,-5.1,-5.2
Cc1cc([C@H](C)O)no1,3541280,4.233791242672854e-06,1.6483391082519529e-06,-4.8,-4.8
COc1cc(C)c(C#N)cn1,3541448,0.0066794863890504,0.0008495039533293,-5.8,-5.5
Cc1cncnc1C#N,3542113,0.0178718721045472,9.020922791989403e-05,-4.9,-4.6
NS(=O)(=O)c1cscn1,3542182,0.0001318990031324,0.0006406653579242,-4.0,-4.3
Cn1c(S)nc2cc(C#N)ccc21,3542242,0.2842659557121806,0.0101235762419207,-6.2,-6.3
NS(=O)(=O)c1ccc2occc2c1,3542258,0.0063588656065576,0.0008191082948933,-6.6,-6.6
Sc1ccc2occc2c1,3542259,0.0243331308203778,0.0001477720263408,-5.5,-5.6
O=Cc1cn2c(n1)CCCCC2,3542325,0.0002601753576131,1.821757151625103e-05,-5.5,-5.7
N#Cc1scnc1Cl,3542589,0.0522228243661345,0.014147463768973,-4.3,-4.0
Cc1cc2cnccc2cc1O,3542699,0.5280238360166549,0.104776104769553,-7.0,-6.9
O=C1CCn2ccnc21,3542781,0.0042522243350049,0.0002365523209277,-4.7,-4.7
Nc1c(Cl)ccc2ccncc12,3542851,0.9100548446178436,0.8379261076450348,-6.6,-6.5
NS(=O)(=O)c1ccccc1CO,3543477,0.0047330496715858,0.0004905949395889,-5.5,-6.1
N#CCc1cccc(S(N)(=O)=O)c1,3543488,0.0075272767705996,0.0017146785972798,-6.2,-6.5
NS(=O)(=O)c1cccc(CO)c1,3543489,0.0080605842841578,0.0004858285763503,-5.8,-6.2
CCCc1cccc(S(N)(=O)=O)c1,3543494,6.718149372459542e-05,1.150719318048282e-05,-6.4,-6.8
CNc1c(C(=O)O)cccc1[N+](=O)[O-],3543600,0.0009023056254244,0.0020261575853089,-5.9,-6.6
CN(C)C(=O)CCC=O,3543927,0.0003878903166972,9.925182163545174e-06,-4.1,-4.2
CC(=O)C(C)(C)C#N,3543945,0.0053523581828187,0.000458277517466,-3.7,-3.8
Cc1cnccc1C=NO,3544257,0.1930291464857077,0.001010120809745,-5.3,-5.5
Cc1cccc([C@H](C)O)n1,3544262,2.6264855291957542e-05,1.3471691020594534e-05,-5.3,-5.5
NNc1ncc(F)cn1,3544330,0.0014841966145663,0.0032515003054241,-4.6,-4.8
ON=Cc1ccncn1,3544347,0.0158357376074976,1.7186370913531945e-05,-4.5,-4.6
O=C(O)c1cnc2n1CCS2,3544498,0.0001090197584656,8.511416322191102e-05,-5.0,-5.1
O=C1CCCn2ccnc21,3545946,0.0002945864925542,1.959569307989912e-05,-5.1,-5.2
Cn1cnc2cc(CN)ccc21,3546206,0.3168998699402436,0.0012510341780837,-5.9,-5.8
O=C1NS(=O)(=O)N2CCC[C@@H]12,3548142,1.46460582136543e-06,0.0002184534222334,-5.2,-5.5
CC(=O)c1nc[nH]n1,3548931,0.000205588978712,0.0048613301853013,-4.2,-4.5
Cc1nc2cnccc2c(=O)[nH]1,3550407,0.2188059546402655,0.0013228913034495,-6.4,-6.5
Cc1cc(C(=O)O)ncn1,3550524,6.1021516422498464e-05,1.23215459062353e-05,-5.0,-5.1
CC(N)CCCCC(=O)O,3550534,0.0083528462797909,0.023626320032655,-4.3,-4.4
Nc1nc2cc(Br)ccn2n1,3550554,0.0230108394375022,0.0001607545423695,-6.1,-5.8
Nc1nc2cc(Cl)ccn2n1,3550556,0.0246051402005939,0.0001715974885553,-6.0,-5.8
Nc1nc2ccc(F)cn2n1,3550560,0.0488574588555039,6.668280585482808e-05,-5.8,-5.8
FC(F)(F)C(F)(F)c1ccc(Br)cc1,3550738,6.022666351355659e-05,7.350751005211895e-05,-6.7,-6.8
Cc1cc(S(=O)(=O)Cl)n(C)n1,3550833,3.192546641644934e-05,0.0001423008343719,-5.1,-5.5
NC(=O)c1csc(N)n1,3550835,0.0244148119165487,0.0001152225180654,-4.6,-4.7
CC1CCNC(C(C)C)CC1,3550913,2.3679907452805445e-07,1.545390675290464e-07,-5.9,-6.3
COc1ccc(S(N)(=O)=O)c(C)c1C,3550925,0.0003747233446858,0.0002652796069,-6.2,-6.3
NCc1ccc(O)nc1,3550929,0.1130600656268256,0.0006817565011882,-4.7,-5.0
CC(Br)c1ccc(C#N)cc1,3550966,0.0680940762831596,0.0015739918969757,-5.9,-6.0
N#Cc1ccc(S(=O)(=O)F)nc1,3550969,0.0640774613406392,0.0243242544587701,-5.8,-5.8
O=C1NCCCCC1N1CCNCC1,3550973,0.0001214279814354,3.878419722717433e-06,-5.6,-5.2
O=C(Nc1cccnc1)c1cccc(Br)c1,3551032,0.0004411436086002,0.0001338529755571,-7.4,-7.4
Nc1ccc(COCc2ccccc2)cc1,3551102,0.0046176275372317,3.3439532257312073e-05,-6.7,-7.4
Nc1cccc([N+](=O)[O-])c1C(=O)O,3551142,0.0135221175044704,0.027812473274605,-5.5,-6.1
Cc1ccc(I)c(Cl)c1,3552752,0.0010497096082438,0.0003355740743811,-5.8,-5.6
CNCCC=C1c2ccccc2COc2ccccc21,3553606,0.0072608648973982,0.0015392377914395,-7.4,-7.3
CNc1ccc([N+](=O)[O-])cn1,3554428,0.040603083849669,0.0091360265279945,-5.3,-5.3
O=C(c1cccc(Br)c1)C(F)(F)F,3556536,0.0006116549132258,0.0003416085916342,-6.7,-6.8
O=C1CCc2ccc(O)cc21,3556539,0.0267951936626104,0.0001994566898191,-6.3,-6.5
O=C(c1ccccc1)c1cccc(Br)c1,3556798,0.0002481266049834,0.0013508945694411,-7.8,-8.3
C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,3557499,0.9756492912769318,0.514644494978711,-9.5,-8.1
O=C1CNC(=O)c2cc(Br)ccc2N1,3558463,0.0540232256664725,0.007188440958539,-7.4,-7.2
O=c1c2ccccc2[nH]c(=S)n1-c1ccc(Br)cc1,3560005,0.0004549745214475,0.0147387182107195,-8.0,-8.4
Brc1ccc(CNCc2ccccc2)cc1,3560474,0.0002607122787027,2.1871200547012737e-05,-7.5,-7.7
Cc1cc(I)ccc1Cl,3561230,0.0007574841089174,0.0001002324109648,-5.8,-5.7
Nc1n[nH]c2cccc(I)c12,3561889,0.9940276265144348,0.3805742091499269,-6.7,-6.4
Nc1ncnc2[nH]nc(I)c12,3562339,0.9298787295818328,0.0006881856031371,-5.8,-5.5
C[C@H]1COc2c(F)c(F)cc3c(=O)c(C(=O)O)cn1c23,3563217,0.7328581632114947,0.3529062829213217,-8.8,-8.7
CC1(C)CNCCCO1,3564120,5.077131657167485e-07,8.534386308211531e-07,-4.2,-4.3
CC(C)C1CN(C)CCN1,3564128,5.877007767016132e-07,8.885228079829493e-07,-5.0,-5.0
O=C(CBr)CS(=O)(=O)c1ccccc1,3564158,0.0011304026028426,0.0001532830620362,-5.6,-6.2
Cc1cc(C)cc(C2CO2)c1,3564173,0.0026664368815147,0.0015378063786918,-6.3,-6.3
Fc1ccccc1C1=CCNCC1,3564284,0.0068087436035256,0.0059501319226976,-6.8,-7.2
C1=C(c2cccs2)CCNC1,3564306,0.0036842098547523,0.0001214155339876,-5.8,-5.9
CC(N)Cc1cccc(F)c1,3564308,0.0002583936067395,0.0001652165116495,-5.8,-6.0
Oc1ccccc1OCc1ccccc1F,3564338,0.0008158686470459,0.0001188776899403,-7.1,-7.5
Oc1ccccc1OCc1cccc(F)c1,3564339,0.0021069150080849,0.0002086846453665,-7.2,-7.8
CC(C)(N)c1cccc(F)c1,3564582,0.0005874827907405,0.0002972071948252,-6.1,-5.9
Cc1cccc(C(C)(C)N)c1,3564583,0.0003877898395678,3.944252356388864e-05,-6.3,-6.0
CCOc1ccccc1C1=CCNCC1,3564639,0.0007114315234697,8.481838526413765e-05,-6.6,-7.2
Cc1ccc(C(C)CN)cc1,3564667,0.0015584353308651,1.3564578725367009e-05,-6.1,-6.1
NC1CCCN(S(=O)(=O)N2CCOCC2)C1,3564751,5.844058329391132e-06,1.6895061257795074e-06,-5.5,-6.0
NC1CCC2(CCC2)CC1,3564826,0.011394823175685,0.0051733902912747,-5.2,-5.3
CC(Cl)c1cnccn1,3564861,0.0001668764959026,2.3853220188706227e-05,-4.6,-4.6
N#CCc1ccc2cn[nH]c2c1,3565427,0.8841013729572296,0.9493964791297912,-6.5,-6.4
CC(CO)c1cccc(Cl)c1,3565728,0.0012717941875962,0.000192464390261,-5.8,-6.1
CC(C=O)c1cccc(Cl)c1,3565729,0.00092648384366,0.0062830542508272,-5.9,-6.3
CC(C=O)c1cccc(F)c1,3565739,0.0006678203516704,0.001423992129153,-5.9,-6.3
Nc1nccc2cc([N+](=O)[O-])ccc12,3565776,0.3021522403229028,0.1342616370995529,-7.2,-7.3
Nc1nccc2ccc([N+](=O)[O-])cc12,3565777,0.2722575324820354,0.1187229837145423,-7.1,-7.4
Ic1cocn1,3565840,0.3011472053692776,0.0007339639175187,-3.3,-3.4
Oc1cnoc1,3565845,2.279852584679333e-05,5.314540951062929e-09,-3.2,-3.4
Cc1cnnc(C#N)c1,3565894,0.017252952662973,0.0001927624176568,-4.8,-4.9
O=C1CCC1c1ccccc1,3566229,0.0004908187817399,4.767935811343452e-05,-5.9,-6.5
O=S(=O)(Cl)c1ccc2ncccc2c1,3566238,0.0051166160543289,0.0255923104923567,-7.0,-7.1
Cc1nccc(Br)n1,3566385,0.000195000932681,0.0468097314489682,-4.6,-4.4
CC(C)(CN)c1cccc(F)c1,3566409,0.0007665356459184,0.0001147971210883,-6.1,-6.0
OCCCc1cccc2ccccc12,3566443,0.0019824260399786,0.0014625768983023,-7.2,-7.3
CSCCCCN,3566445,0.0064381140966777,0.0007264058432232,-3.3,-3.4
CS(=O)(=O)c1ccc(OCCBr)cc1,3566613,0.0040626020018891,0.0072582990687806,-5.9,-6.0
O=c1[nH]ncc2cccnc12,3566644,0.0055730596489113,0.0037013546489276,-6.2,-6.2
NC1(c2ccccc2F)CC1,3566665,0.0517460884680076,0.005269941424779,-5.9,-5.9
CC(C)(C(=O)O)c1cccc(F)c1,3566674,0.0005426471988817,0.0070959347153956,-6.2,-6.6
CCC(CN)C(C)C,3566717,0.0017437477947989,1.653375853078176e-05,-4.3,-4.4
N#Cc1ccc(F)c(CN)c1,3566907,0.1790553144179284,0.0108505282580558,-5.7,-5.9
CNCc1ccon1,3567033,1.1851062413696363e-05,1.1033530610166749e-07,-3.9,-3.9
CC(N)c1cc2cc(Cl)ccc2o1,3567225,0.0047271516952605,0.0058137427149649,-6.9,-6.7
NCCCN1CCNC(=O)C1,3567280,0.0001137500781634,2.3701289792224003e-05,-4.4,-4.6
NC(CO)c1cccc(Cl)c1,3567503,0.0412976298379362,0.0024001328992113,-5.5,-5.7
COc1ccc(Cl)c(S(N)(=O)=O)c1,3567523,0.001399983965026,0.000535366969926,-5.9,-6.0
O=C1CCc2ccc(OC(F)(F)F)cc21,3567583,0.0201357915344487,0.0109666240035281,-7.3,-7.6
NS(=O)(=O)c1ccc2c(c1)NCCC2,3567673,0.0055602123391963,0.0002858527716941,-7.1,-7.2
CN(C)S(=O)(=O)c1ccc2c(c1)NCCC2,3567675,9.70166651058202e-05,1.1734590786195882e-05,-6.6,-7.0
CC(C)(C(=O)O)c1cccc(Cl)c1,3567695,0.0008716134457077,0.0073012560684809,-6.4,-6.3
CN1C(=O)CCNc2ccccc21,3567717,0.0019117678720322,0.0001690593415979,-6.9,-6.8
Cc1cccc(C(C)C(=O)O)c1,3567724,0.0002315284039742,4.779207148169321e-05,-6.3,-6.6
CNC(C)c1cc(C)ccc1C,3567926,2.5732003200636296e-05,1.831737551652076e-06,-6.4,-6.4
CC(N)CCC(=O)O,3567928,0.0193538809884103,0.0097105430437421,-4.1,-4.1
C1CNCCC(N2CCCC2)C1,3567932,0.0081929993892915,0.0001041534482145,-6.0,-6.2
CSCCCCC(=O)O,3567979,0.0004535931385642,0.0022595014040363,-4.0,-4.1
CCCCC(=O)COC,3568080,7.054000053359146e-07,3.4646180381788413e-07,-4.2,-4.2
CCC(C)C(C)N,3568145,5.955255639560342e-05,0.0005762483625585,-4.0,-3.9
CCNc1nc(C)cs1,3568220,2.1686750887279603e-05,3.740899581058599e-06,-4.7,-4.5
CC(C)(C#N)c1cccc(F)c1,3568407,0.0008965595175595,9.399068445539172e-05,-6.0,-6.0
CC(N)CCO,3568410,0.0055192295644701,0.0058311163666363,-3.3,-3.2
N#CC(F)(F)c1cccc(Br)c1,3568453,0.0024459484210644,0.000138600689597,-6.4,-6.4
CCCN(CCC)CCN,3568536,9.056036974266548e-06,7.089444485699106e-06,-4.3,-4.3
N#Cc1cc2c(nc1N)CCCC2,3568571,0.0020645916046321,9.539295255860928e-06,-7.1,-6.9
N#Cc1cnn(-c2ccccn2)c1N,3568572,0.0099689303802397,0.0006329655464809,-6.5,-6.4
OCc1cccc2ncccc12,3568582,0.0179218493882217,0.0045556928481232,-6.5,-6.5
OCc1cccc2cccnc12,3568693,0.0020167495047644,0.0017275885672233,-6.4,-6.7
Nc1cccnc1Nc1ccccc1,3568707,0.0193901294762326,0.0007441525087583,-7.2,-7.0
O=C(O)c1cccc2c1NCCC2,3568771,0.0021178384831681,0.0003381053975948,-6.6,-7.2
CS(=O)(=O)CCCO,3568796,0.0002809501566162,0.0007964550127919,-3.3,-3.7
Nc1nnc(-c2cccc(Cl)c2)o1,3568800,0.0401387587247882,2.1641489221863668e-05,-7.0,-7.1
Nc1nnc(-c2ccccn2)o1,3568802,0.0015199920277813,6.25801798240193e-07,-6.0,-6.2
C#Cc1cncnc1,3568820,4.8483102767757015e-05,1.352302002488751e-07,-4.4,-4.4
CC(C)(C)CCCO,3568822,1.1703439650663868e-05,3.589419379927216e-06,-4.1,-4.3
CNCc1nccs1,3568929,1.335476311377799e-05,1.536661097702494e-07,-3.7,-3.8
Cn1cnc2cc(N)ccc21,3568964,0.0131091462135373,6.407595857465373e-05,-5.5,-5.5
CC(C(=O)O)n1cccc1,3569067,9.179788794860377e-05,2.922115393284228e-05,-4.6,-4.9
Cc1ccn(-c2ccc(N)cc2)n1,3569068,0.0203480651073732,0.0011595121704773,-6.9,-6.8
Cc1cccc(C(C)N)c1,3569233,0.0046520945328666,8.029259880402502e-05,-6.0,-5.9
NCc1ccc2cc[nH]c2c1,3569322,0.6047027885913849,0.1373263888168779,-6.0,-5.9
NCc1cccnc1N,3569324,0.0123356939060613,0.0001205940159599,-5.0,-5.0
Cc1cc(C)n(C(C)CN)n1,3569359,0.0001629690365813,4.978108019311828e-06,-5.2,-5.1
Cc1cccc(C(C)N)n1,3569382,0.0001904611987704,2.747687255330734e-05,-5.6,-5.4
Nc1cc(-c2ccccn2)n[nH]1,3569391,0.3878617658279836,0.0335500254822525,-6.0,-6.1
Cn1cc(-c2ccc(N)cc2)cn1,3569426,0.1789825315048801,0.151389654376544,-6.6,-6.8
CC1CN(c2ccccc2)CCN1,3569437,0.0004345500154236,0.0001387485078292,-6.3,-6.5
OCCn1cc(Br)cn1,3569451,6.044598575721816e-05,1.366473676312277e-06,-4.4,-4.3
Cc1ccc2c(c1)c(C=O)c(C)n2C,3569482,0.0009756898700629,8.669209168559178e-05,-7.6,-7.6
O=C1NCCNC12CCCCC2,3569489,1.314197521135041e-06,6.276129942057482e-07,-5.3,-5.5
NCCCc1ccccc1F,3569490,0.0075548720491497,0.0001671787137969,-5.7,-5.7
N#CC1(c2cccc(F)c2)CC1,3569492,0.0080905981377735,0.0004930141266065,-6.1,-6.4
Cc1cccc(NN)n1,3569633,0.0070127006620168,0.0001441311555046,-5.3,-5.4
Cc1cccnc1NN,3569634,0.0009104536056354,3.8338206263005934e-05,-5.4,-5.3
Cc1csc(CCl)n1,3569719,6.574824278636334e-05,0.0001103711249467,-4.2,-4.0
CNCCn1ccnc1,3569740,0.0001466100470566,3.143561765982881e-07,-3.9,-4.1
NCc1ccc2c(c1)CCCO2,3569766,0.0324049469601959,0.0015570775066834,-6.5,-6.6
NCCC1CCOC1,3569777,0.0188363585980567,0.0060380355030761,-3.8,-4.2
CC1(C)CC(N)c2ccccc2O1,3569801,7.703901888458375e-05,8.346725370340924e-06,-6.4,-6.2
COCCC1CCCNC1,3569807,0.0001039174694845,6.797064135340447e-06,-4.4,-4.8
CC1(O)CCCNC1,3570195,0.0001415406700532,0.0001987393652874,-4.0,-4.1
Cc1csc(C(C)CN)n1,3570216,6.111998932825657e-05,1.2678105661329912e-05,-4.8,-4.8
Cc1ncnc(N)c1C,3570230,0.0053166198084924,8.432953494383819e-06,-5.0,-5.0
Cc1cc(N)cc(C)c1O,3570406,0.015170313381781,0.0007682792298277,-5.7,-5.5
CCS(=O)CC(=O)O,3570424,4.803088916399762e-05,5.820460262860173e-05,-3.7,-3.7
CNC(C)CO,3570436,0.0016277733497962,3.316955742023533e-05,-3.1,-3.3
CCNc1ccc(F)c(Cl)c1,3570444,0.0003367435406188,0.0001780140384944,-5.7,-5.7
O=C(O)CCN1CCNC(=O)C1,3570452,0.0002374890134774,0.0004587020638733,-4.8,-5.1
C1CN(C2CCOCC2)CCN1,3570459,0.0002968245107805,5.673932319667924e-05,-5.1,-5.3
c1n[nH]c2c1CCNC2,3570717,0.20990447934185,0.0517256673852423,-4.8,-5.0
CN1CCCC(CCN)C1,3570747,0.0005473252972218,8.847130387908541e-06,-4.8,-5.0
Oc1cc(C2CC2)ncn1,3570771,0.0765746486591395,0.0041476526504052,-5.3,-5.4
CCNc1ccc(Cl)cc1F,3570822,0.0005666391843988,0.0002497164163368,-5.7,-5.6
C1=CCC2CNCC2C1,3570882,0.0189058001618947,2.350348176470701e-05,-4.9,-5.3
C[C@H](NC(N)=O)C(=O)O,3570911,2.926042407069031e-05,2.707364846270065e-05,-4.3,-4.4
Cc1cccc(C(N)C2CC2)n1,3570942,0.0107020509341964,0.0020994141524909,-5.8,-6.1
COCc1cc(O)ncn1,3571171,0.0008704398722455,2.977446090225294e-05,-4.6,-4.6
OCCC1CCOC1,3571187,0.0001149677290201,8.396797644718567e-05,-3.9,-4.2
BrCCC1CCOC1,3571188,0.0042834803301096,0.0028544819699163,-4.0,-4.3
CCC(C)(N)c1nc(C)cs1,3571332,1.597205649970698e-05,3.738892700443486e-05,-5.1,-4.9
O=C1Nc2cc(Br)ccc2C1O,3571544,0.0051838538347965,0.0089912484079832,-6.6,-6.6
CC(C)CC(O)CN,3571639,1.2704483669921836e-05,1.3723954883750172e-06,-4.1,-4.2
Cc1ccccc1C1CNC(C)CO1,3571672,0.0003668626889613,4.401302522761795e-05,-6.9,-6.6
O=S(=O)(F)c1ccnc2ccccc12,3571688,0.002694433158831,0.0063265463541029,-7.0,-7.5
CCSCc1cccc(N)c1,3571692,0.0008653476486834,3.0902636932509654e-05,-5.5,-5.7
C1CC(OC2CCOCC2)CCN1,3571769,0.0003193041671595,2.387965400729752e-05,-5.9,-5.9
CC(=O)c1cnc2ccsc2c1,3571792,0.0046474324658365,0.0015256020400919,-6.1,-6.3
CCCCSCCC(=O)O,3571997,0.0002546200562748,0.0009891784786571,-4.3,-4.4
NS(=O)(=O)c1ccoc1,3572042,0.0042973796169716,0.0006530104752255,-4.3,-4.5
CNCc1ccc(S(C)(=O)=O)cc1,3572074,0.0007754715990399,0.0003441695278525,-5.8,-6.3
Cc1cccc2c(Cl)c(C#N)cnc12,3572114,0.0032466141686362,0.0020245752554615,-7.7,-7.3
Cc1cc(F)cc2c(Cl)c(C#N)cnc12,3572115,0.0106760073267594,0.0112634429242461,-7.6,-7.5
Cc1cc(C)c2ncc(C#N)c(Cl)c2c1,3572120,0.0030908713371609,0.0012901523379696,-7.9,-7.3
O=C(O)CCSCc1nc2ccccc2c(=O)[nH]1,3572122,0.009065091853094,0.0459280240058433,-7.0,-7.2
SC1Cc2ccccc2C1,3572166,0.0002309312693918,5.515632256132919e-05,-5.7,-6.2
CNc1nccn1C,3572169,0.0004266741521275,5.84674392847572e-06,-3.9,-3.9
CC(O)C(N)CN,3572185,0.0624429012108521,0.0231097014926137,-3.4,-3.5
Ic1nccs1,3572274,0.0010949741202662,0.0002608628547436,-3.3,-3.3
Cc1cc(CO)ncn1,3572323,4.879849039843616e-05,8.422061845475588e-06,-4.7,-4.7
CSCC1CCCNC1,3572695,3.14954328004072e-05,1.6046887747396885e-06,-4.1,-4.3
